Все комбинации Itg для Ct вида (Ct_0, Ct_1,...,Ct_i-1,Ct^i,Ct_i+1,...Ct_M-1) и (Ct^0, Ct^1,...,Ct^i-1,Ct_i,Ct^i+1,...Ct^M-1) 
0,044617; 0,044616; 0,066057; 0,044733; 0,044852; 0,044976; 0,045116; 0,045276; 0,045457; 0,045660; 0,045886; 0,046136; 0,046411; 0,046712; 0,047042; 0,047402; 0,047796; 0,048230; 0,048712; 0,049255; 0,049884; 0,050644; 0,051640; 0,053150; 0,056139; 0,061222; 0,055890; 0,052652; 0,050889; 0,049637; 0,048612; 0,047706; 0,046862; 0,046027; 0,045071; 0,198438; 0,194998; 0,193066; 0,192598; 0,042886; 0,042939; 0,042849; 0,042729; 0,042609; 0,042496; 0,042396; 0,042310; 0,042241; 0,042189; 0,042153; 0,042136;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,01905; 
0,044129; 0,044142; 0,065957; 0,044253; 0,044352; 0,044466; 0,044598; 0,044750; 0,044922; 0,045116; 0,045330; 0,045566; 0,045823; 0,046103; 0,046406; 0,046734; 0,047086; 0,047466; 0,047876; 0,048322; 0,048810; 0,049358; 0,050001; 0,050833; 0,052183; 0,054258; 0,051920; 0,050307; 0,049209; 0,048300; 0,047482; 0,046719; 0,045989; 0,045275; 0,044528; 0,210971; 0,208065; 0,206050; 0,204904; 0,042420; 0,042312; 0,042162; 0,042014; 0,041877; 0,041754; 0,041648; 0,041558; 0,041487; 0,041433; 0,041397; 0,041379;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,05714; 
0,045297; 0,045334; 0,045420; 0,030770; 0,045625; 0,045746; 0,045915; 0,046122; 0,046363; 0,046639; 0,046950; 0,047298; 0,047684; 0,048109; 0,048577; 0,049092; 0,049658; 0,050283; 0,050981; 0,051771; 0,052687; 0,053800; 0,055262; 0,057486; 0,061899; 0,069421; 0,061551; 0,056789; 0,054212; 0,052390; 0,050906; 0,049600; 0,048388; 0,047195; 0,045835; 0,190904; 0,186257; 0,183628; 0,182935; 0,042704; 0,042761; 0,042621; 0,042444; 0,042265; 0,042099; 0,041952; 0,041827; 0,041726; 0,041650; 0,041598; 0,041573;  4000,0;  4000,0;  4000,0;  6000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;   800,0;   800,0;   800,0;   800,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0; 0,01905; 
0,044707; 0,044739; 0,044808; 0,030076; 0,045009; 0,045142; 0,045312; 0,045514; 0,045748; 0,046015; 0,046313; 0,046644; 0,047009; 0,047408; 0,047843; 0,048314; 0,048825; 0,049377; 0,049976; 0,050629; 0,051348; 0,052156; 0,053108; 0,054346; 0,056359; 0,059457; 0,055973; 0,053574; 0,051949; 0,050605; 0,049400; 0,048278; 0,047207; 0,046160; 0,045067; 0,208189; 0,204027; 0,201144; 0,199501; 0,041989; 0,041829; 0,041610; 0,041393; 0,041193; 0,041014; 0,040858; 0,040728; 0,040624; 0,040545; 0,040492; 0,040466;  4000,0;  4000,0;  4000,0;  6000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;   800,0;   800,0;   800,0;   800,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0; 0,05714; 
0,044637; 0,044652; 0,044670; 0,066165; 0,044827; 0,044966; 0,045111; 0,045272; 0,045454; 0,045658; 0,045885; 0,046135; 0,046410; 0,046711; 0,047041; 0,047401; 0,047795; 0,048229; 0,048711; 0,049254; 0,049883; 0,050643; 0,051639; 0,053149; 0,056138; 0,061221; 0,055889; 0,052651; 0,050888; 0,049636; 0,048611; 0,047705; 0,046861; 0,046026; 0,045070; 0,198435; 0,194994; 0,193063; 0,192594; 0,042886; 0,042938; 0,042848; 0,042729; 0,042608; 0,042495; 0,042395; 0,042309; 0,042240; 0,042188; 0,042153; 0,042135;  6000,0;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,01905; 
0,044142; 0,044160; 0,044191; 0,066061; 0,044342; 0,044461; 0,044595; 0,044748; 0,044921; 0,045114; 0,045328; 0,045564; 0,045822; 0,046102; 0,046405; 0,046732; 0,047085; 0,047465; 0,047875; 0,048321; 0,048809; 0,049357; 0,050000; 0,050832; 0,052182; 0,054257; 0,051919; 0,050306; 0,049208; 0,048299; 0,047481; 0,046718; 0,045988; 0,045274; 0,044527; 0,210967; 0,208061; 0,206046; 0,204901; 0,042419; 0,042311; 0,042162; 0,042013; 0,041876; 0,041753; 0,041647; 0,041558; 0,041486; 0,041432; 0,041396; 0,041378;  6000,0;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,05714; 
0,045283; 0,045316; 0,045385; 0,045503; 0,030848; 0,045773; 0,045925; 0,046127; 0,046367; 0,046642; 0,046953; 0,047300; 0,047686; 0,048111; 0,048579; 0,049093; 0,049659; 0,050285; 0,050983; 0,051772; 0,052689; 0,053802; 0,055264; 0,057487; 0,061900; 0,069423; 0,061553; 0,056790; 0,054213; 0,052391; 0,050907; 0,049601; 0,048389; 0,047196; 0,045836; 0,190908; 0,186261; 0,183632; 0,182939; 0,042705; 0,042762; 0,042622; 0,042444; 0,042266; 0,042100; 0,041953; 0,041828; 0,041727; 0,041650; 0,041599; 0,041574;  4000,0;  4000,0;  4000,0;  4000,0;  6000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;   800,0;   800,0;   800,0;   800,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0; 0,01905; 
0,044697; 0,044728; 0,044791; 0,044890; 0,030151; 0,045153; 0,045316; 0,045517; 0,045751; 0,046017; 0,046315; 0,046646; 0,047011; 0,047410; 0,047845; 0,048316; 0,048826; 0,049379; 0,049978; 0,050630; 0,051349; 0,052158; 0,053110; 0,054347; 0,056360; 0,059458; 0,055974; 0,053575; 0,051950; 0,050606; 0,049401; 0,048279; 0,047208; 0,046161; 0,045068; 0,208194; 0,204031; 0,201149; 0,199505; 0,041990; 0,041830; 0,041611; 0,041394; 0,041194; 0,041015; 0,040859; 0,040729; 0,040624; 0,040546; 0,040493; 0,040467;  4000,0;  4000,0;  4000,0;  4000,0;  6000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;   800,0;   800,0;   800,0;   800,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0;  4000,0; 0,05714; 
0,044651; 0,044669; 0,044703; 0,044741; 0,066301; 0,044940; 0,045101; 0,045267; 0,045450; 0,045655; 0,045882; 0,046133; 0,046408; 0,046709; 0,047039; 0,047399; 0,047793; 0,048227; 0,048709; 0,049253; 0,049881; 0,050642; 0,051637; 0,053147; 0,056136; 0,061220; 0,055888; 0,052649; 0,050887; 0,049635; 0,048610; 0,047704; 0,046860; 0,046025; 0,045069; 0,198430; 0,194989; 0,193058; 0,192590; 0,042885; 0,042937; 0,042847; 0,042728; 0,042607; 0,042494; 0,042394; 0,042308; 0,042239; 0,042187; 0,042152; 0,042134;  6000,0;  6000,0;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,01905; 
0,044152; 0,044171; 0,044208; 0,044260; 0,066193; 0,044451; 0,044591; 0,044745; 0,044918; 0,045112; 0,045327; 0,045562; 0,045820; 0,046100; 0,046404; 0,046731; 0,047084; 0,047464; 0,047874; 0,048319; 0,048808; 0,049356; 0,049998; 0,050831; 0,052181; 0,054256; 0,051918; 0,050305; 0,049207; 0,048298; 0,047480; 0,046717; 0,045987; 0,045273; 0,044526; 0,210962; 0,208056; 0,206041; 0,204896; 0,042418; 0,042310; 0,042161; 0,042012; 0,041875; 0,041752; 0,041646; 0,041557; 0,041485; 0,041431; 0,041395; 0,041377;  6000,0;  6000,0;  6000,0;  6000,0;  4000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  1200,0;  1200,0;  1200,0;  1200,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0;  6000,0; 0,05714; 
